CustomerModuleId|ModuleCombination|ValidationCode|CustomerId|DateCreated|UserId
4824|113|98-09-4C-C0-14-B6-6A-EF-57-71-E7-B6|2169|2020-09-07 16:50:58.480000000|263
4903|1139|7F-41-D2-89-A3-CD-70-59-65-86-26-2D|2818|2020-09-08 12:07:15.653000000|296
5028|113|B1-29-69-C9-15-63-95-BB-C6-3E-18-00|2254|2020-09-09 15:31:22.663000000|296
5236|113|FC-09-75-A1-1A-7D-A2-93-62-A6-10-0A|2775|2020-09-11 19:26:18.023000000|263
5426|119|1D-D1-B0-1D-8B-FC-EA-58-51-82-09-67|1339|2020-09-15 13:04:15.023000000|296
5431|67699|80-71-A4-8C-6C-96-E1-C4-1D-C9-21-A7|2089|2020-09-15 13:24:17.657000000|296
5444|49|7C-D1-34-DE-CA-AA-78-3D-FF-A1-E4-25|2611|2020-09-15 14:43:48.097000000|263
5568|113|77-F5-AD-F9-89-5A-DE-D6-19-6C-47-FA|1933|2020-09-16 15:19:07.280000000|263
7808|115|72-F9-AE-41-D7-CC-F9-50-EA-D8-1F-B0|2854|2020-09-18 19:55:44.220000000|273
8237|123|C1-7C-59-1D-77-89-A5-56-C6-E9-67-3C|1756|2020-09-23 20:53:36.740000000|263
8288|4209|3A-72-5C-8C-EE-3C-F8-FF-48-87-F9-4F|2938|2020-09-24 13:54:52.087000000|338
8289|4209|43-F1-8D-E8-E2-AD-A7-31-A6-8C-D4-ED|2937|2020-09-24 13:55:12.753000000|338
8290|4209|AB-A1-5F-69-CF-52-D0-C2-76-D8-5D-E8|2936|2020-09-24 13:55:28.783000000|338
8305|115|CC-E3-28-E8-D2-4C-37-9D-10-F0-8A-75|5036|2020-09-24 15:06:33.243000000|253
9734|121|53-86-9E-AF-25-BB-E0-FF-CB-D4-64-C8|2471|2020-09-29 18:51:37.147000000|263
9834|65651|B0-E6-A8-75-29-BA-4C-DA-6C-A1-37-64|5083|2020-09-30 14:53:42.570000000|267
9837|113|A6-3E-6D-EE-87-12-20-70-EB-DC-CC-35|2726|2020-09-30 15:08:34.037000000|263
11317|4209|C4-AA-BB-2B-4D-28-AF-C2-B5-73-BB-AC|2321|2020-10-06 13:34:42.553000000|296
11337|113|AE-06-BC-9D-40-94-9B-1E-D2-80-F4-40|2897|2020-10-06 17:24:27.637000000|265
11430|16497|2D-B5-EB-B8-2F-FF-44-1A-1D-AE-7A-AC|2792|2020-10-07 17:44:49.057000000|263
11745|113|E1-D6-71-33-84-66-CF-2E-BC-6C-BE-2B|5041|2020-10-09 19:32:18.333000000|263
11886|49|C7-D6-18-6D-D2-EC-83-7F-0C-8B-B5-3C|5154|2020-10-13 15:06:37.780000000|263
11888|49|D4-C8-FC-D2-BD-BB-77-E4-64-59-8A-2A|5152|2020-10-13 15:07:33.590000000|263
11889|49|CA-31-AD-07-48-02-23-82-C1-01-A6-42|5080|2020-10-13 15:07:51.143000000|263
11890|49|D0-50-91-94-CC-34-4B-50-C2-39-E2-C2|5150|2020-10-13 15:09:13.750000000|263
12215|114|9A-AC-D0-68-44-FF-5D-93-53-FD-A0-70|2586|2020-10-16 15:19:53.770000000|263
12229|113|F3-B8-D9-0A-0C-CE-D3-BA-B8-0F-CC-B1|1093|2020-10-16 16:30:07.257000000|284
12467|113|77-12-DA-99-FD-67-3C-FF-9C-F1-9C-DD|2920|2020-10-20 12:43:17.350000000|338
12534|113|56-CE-81-EE-13-9A-60-D0-CA-46-64-16|2227|2020-10-20 17:41:11.690000000|263
12811|113|C8-3F-8C-A4-BF-4F-74-90-01-D9-AA-59|714|2020-10-23 14:39:17.467000000|263
12814|113|67-A2-76-8F-F1-4F-F2-39-42-1B-B6-CD|1117|2020-10-23 14:40:51.807000000|263
12815|113|FD-95-DF-FB-6C-F1-02-E2-0F-FF-EA-28|1148|2020-10-23 14:42:20.750000000|263
12819|113|B4-7D-EB-1C-F2-FA-A0-A7-EB-70-F9-9D|1794|2020-10-23 14:46:32.960000000|263
12822|123|16-03-5D-07-74-81-25-A2-6C-8C-EF-5E|2017|2020-10-23 14:47:33.527000000|263
12833|123|60-FF-28-48-EF-44-E3-9B-E2-18-96-27|1424|2020-10-23 16:13:19.853000000|263
13003|113|9E-DC-53-A0-6A-5E-57-53-D1-84-6D-CC|996|2020-10-26 16:14:34.573000000|263
13009|119|13-9F-02-79-0A-13-EE-D0-1A-BD-71-7B|919|2020-10-26 16:15:58.560000000|263
14199|113|B6-B5-5D-20-64-A6-AC-3D-6E-20-84-3C|5025|2020-10-27 21:27:22.107000000|263
14370|113|68-85-95-6B-B7-27-39-16-C4-1F-8F-1E|203|2020-10-29 14:39:39.683000000|338
14434|113|B1-C6-CF-13-AE-A0-39-8A-8C-B9-64-C3|4997|2020-10-29 21:41:56.770000000|296
14636|2097267|CE-C3-3C-C6-3A-2B-ED-C8-44-A4-B2-52|5014|2020-11-01 14:55:38.513000000|296
14637|2097267|A1-71-38-C7-CB-67-8E-DB-3F-64-20-58|5010|2020-11-01 14:55:44.710000000|296
14741|117|1E-CE-5F-B4-A1-2E-BF-0A-68-1B-BD-CD|1273|2020-11-02 18:45:41|263
14999|16499|B4-A4-84-D9-50-2C-16-E0-90-B6-69-7E|5028|2020-11-04 17:35:56.933000000|296
15046|115|69-D3-D1-0B-45-3D-2C-99-23-04-D8-44|6240|2020-11-04 20:39:32.667000000|263
15055|2162|FA-63-43-D0-D6-B9-3D-03-0A-3C-4E-AC|1380|2020-11-04 21:24:38.220000000|263
15076|113|25-5D-7E-FD-41-C3-B4-99-E1-1C-DB-81|2574|2020-11-05 11:26:54.200000000|470
15302|114|D6-53-52-88-B9-7B-7E-74-48-B3-3A-3F|2253|2020-11-07 16:32:27.290000000|284
15607|113|4F-06-9B-C8-65-67-71-70-C2-24-3E-F7|2840|2020-11-10 20:33:58.243000000|296
15633|115|CE-05-A9-86-72-4F-92-88-21-AA-CC-0B|5132|2020-11-11 11:01:48.377000000|265
15948|113|4B-7A-01-06-A2-E4-94-10-44-B3-E8-FB|566|2020-11-13 15:05:18.050000000|263
16007|114|0B-29-B3-5B-57-85-A2-36-80-A8-29-BF|2303|2020-11-13 17:48:58.903000000|296
16008|115|70-EA-02-1F-32-DC-F0-CB-AE-0E-92-B5|2303|2020-11-13 17:48:58.903000000|296
16010|113|B8-2D-13-E3-CB-EC-30-59-9D-AD-6E-D8|2916|2020-11-13 17:56:44.640000000|296
16011|113|C2-72-75-D8-0D-39-CA-A8-F6-0C-03-B0|2915|2020-11-13 17:56:51.257000000|296
16012|113|F9-37-F3-E6-14-9D-CE-FB-D9-89-F7-DA|2914|2020-11-13 17:56:57.883000000|296
16013|113|2C-D3-50-FA-1C-21-89-75-9C-53-F0-C4|2913|2020-11-13 17:57:05.250000000|296
16401|113|49-E0-C5-51-90-3D-2F-29-84-B5-3E-58|1106|2020-11-18 14:42:11.970000000|263
16535|113|5C-27-79-4A-F0-54-12-2D-5E-61-10-7B|6289|2020-11-19 14:29:31.840000000|263
16584|115|9F-A7-75-3B-E1-B5-DA-71-42-A9-14-5E|1246|2020-11-19 19:26:09.783000000|263
17965|49|B6-4B-4A-7A-CA-E2-00-77-11-D1-7F-9A|77|2020-11-25 14:37:26.610000000|263
17994|49|BF-38-CB-44-91-9B-23-EE-15-3F-E9-45|2721|2020-11-25 18:21:44.907000000|470
18076|49|FC-45-CB-97-B6-81-4B-F8-4B-FB-85-58|5081|2020-11-26 14:13:08.653000000|275
18150|65651|F1-FD-DE-3F-16-92-37-7D-9D-18-D3-EE|6313|2020-11-26 19:22:23.847000000|263
18159|115|36-5F-49-98-C0-98-57-99-70-3F-98-D4|6314|2020-11-26 19:27:18.903000000|263
18160|115|9C-50-D7-83-EC-3C-B9-65-C1-E4-B9-41|6315|2020-11-26 19:27:25.827000000|263
18161|115|0D-1A-90-AD-8E-19-85-02-40-B9-F5-DA|6316|2020-11-26 19:27:33.387000000|263
18269|65651|B5-00-D8-8F-DA-A4-12-36-3E-03-51-F7|5068|2020-11-27 17:29:21.957000000|338
18320|115|40-63-5D-49-D6-4C-DD-E9-41-0F-2D-AA|6300|2020-11-28 11:42:38.323000000|289
18485|113|80-24-C4-D3-19-28-D8-6F-A8-52-FC-70|1844|2020-11-30 17:47:24.407000000|263
18491|113|6C-E0-72-8E-2A-7F-3A-84-65-70-4E-06|2470|2020-11-30 18:04:00.867000000|267
19584|113|FE-65-2C-DB-FB-F2-37-0C-46-D3-EF-77|5146|2020-12-01 13:54:59.980000000|296
19639|113|3B-1D-A9-4D-7F-AB-18-1D-73-37-7D-AF|6299|2020-12-01 20:58:08.757000000|296
19774|113|F2-77-93-7B-55-4E-1E-85-62-10-02-33|761|2020-12-02 18:45:06.133000000|263
19777|6291579|4E-C7-30-4D-C6-50-18-BD-D4-48-6A-45|2039|2020-12-02 18:46:21.233000000|539
19867|113|94-8A-6E-F2-9D-44-CA-B4-76-81-49-D9|2535|2020-12-03 17:15:52.037000000|338
19868|114|06-66-F3-2F-B9-35-BB-9C-C7-73-90-7F|1428|2020-12-03 17:17:05.100000000|296
20258|49|2E-60-C9-42-61-4E-06-B2-DB-B1-95-37|5121|2020-12-09 15:40:35.740000000|296
21622|113|4F-FF-D1-DD-F5-BB-9B-79-B8-74-19-D3|5002|2020-12-12 14:02:26.327000000|296
21843|49|D8-94-11-DC-13-5E-3D-B4-CB-6C-FF-92|2753|2020-12-15 11:50:41.003000000|560
21847|16497|83-B5-1C-55-14-BE-F4-B7-50-2B-22-F5|2798|2020-12-15 11:56:19.030000000|560
21868|4211|7C-63-B5-39-CC-74-A8-0A-9B-12-B0-A0|6375|2020-12-15 13:46:25.807000000|470
21870|115|14-CB-C7-2C-C8-75-57-D4-93-0C-E9-5B|4992|2020-12-15 14:12:13.163000000|502
21877|113|B2-43-6D-CA-29-30-30-0A-84-42-DB-A3|2584|2020-12-15 14:54:45.877000000|267
21915|113|F2-C6-6F-F7-39-62-91-88-B0-1E-09-02|2924|2020-12-15 17:11:51.507000000|369
21950|113|CF-0A-B1-35-F8-CA-92-B8-5D-2E-63-DC|6378|2020-12-15 20:43:43.150000000|263
23008|131187|29-B9-8F-0A-2D-88-7A-8B-D1-EB-90-1B|5102|2020-12-16 15:01:10.340000000|296
23108|113|AC-98-52-04-1E-76-E2-FE-A1-EC-A1-ED|2564|2020-12-17 10:21:19.937000000|310
23145|113|F4-99-70-52-B1-43-06-B0-C9-86-FC-D8|2820|2020-12-17 13:15:23.283000000|560
23207|113|90-1A-0C-4F-DD-CF-BA-6F-48-FB-8D-F6|549|2020-12-17 15:04:37.707000000|267
23211|113|B1-46-05-0F-AC-22-EF-DA-CF-2F-7C-6A|267|2020-12-17 15:16:32.800000000|338
23212|113|60-3F-CE-4C-55-8F-BC-10-6A-8C-E7-96|751|2020-12-17 15:16:43.833000000|338
23221|49|D5-8C-9B-73-05-1E-19-65-86-79-D1-E0|2819|2020-12-17 15:55:32.943000000|560
23296|113|17-7B-96-FE-3F-4B-A9-AF-D2-B0-AD-04|2812|2020-12-18 10:12:30.717000000|310
23340|49|76-9C-87-55-19-25-76-72-77-BB-A0-05|2859|2020-12-18 14:34:24.870000000|263
23346|113|87-46-61-B8-2E-64-72-B5-AD-7F-FB-53|6390|2020-12-18 14:50:01.490000000|263
23535|113|4E-AB-5F-C1-E5-66-D8-5A-52-35-DF-A0|5130|2020-12-21 10:14:52.197000000|338
23618|49|C8-4B-D0-4D-82-EC-90-86-18-A0-52-0F|6396|2020-12-21 20:18:14.663000000|263
23620|49|6F-D9-AC-26-97-51-A7-EC-5D-DE-38-BC|6239|2020-12-21 20:21:14.427000000|263
23820|113|6A-10-04-51-79-FC-7C-D6-89-A3-98-4E|5139|2020-12-24 10:16:53.347000000|310
23970|113|E9-78-52-0E-1C-71-72-87-AC-FE-59-0C|2885|2020-12-28 14:24:27.880000000|296
23979|6357107|5E-D7-D0-69-3A-11-DD-A0-FD-D7-4B-84|6408|2020-12-28 14:35:18.670000000|263
24092|113|CC-55-01-13-7D-07-D0-28-64-3F-92-A6|6307|2020-12-29 13:01:46.460000000|338
24564|115|32-C1-02-A9-DF-65-46-24-BE-BB-13-C5|2127|2021-01-04 16:57:57.520000000|310
24753|113|38-9D-7A-AD-6C-C9-F6-4E-E6-89-07-CC|2791|2021-01-05 19:51:33.160000000|263
24918|49|D8-A3-4C-ED-30-7C-91-B9-44-CB-10-8F|6443|2021-01-07 15:04:39.457000000|263
24929|123|9B-F3-3E-EB-97-A2-76-77-35-1F-D7-04|1758|2021-01-07 15:41:40.770000000|263
25015|113|B7-4B-4C-56-BA-85-4E-41-F7-63-FC-07|4988|2021-01-08 12:31:49.987000000|296
25132|113|03-C3-85-1A-F6-C2-9E-21-DD-11-CB-2A|6416|2021-01-09 13:49:13|470
25154|49|45-94-4C-F7-1C-AD-E6-45-2E-B1-CE-2B|6454|2021-01-09 14:41:02.107000000|263
25277|2097266|7B-B2-D5-DE-3E-65-E1-32-6C-09-48-BF|6323|2021-01-11 14:23:58.190000000|296
25327|115|39-FC-70-81-7B-50-02-B8-2E-26-63-95|5006|2021-01-11 18:56:38.520000000|296
25328|123|83-93-DE-13-FB-09-67-1F-F0-6E-FB-B6|1757|2021-01-11 18:59:24.037000000|296
25329|123|6E-06-32-24-26-BC-BB-70-BF-A4-1A-C9|1827|2021-01-11 18:59:40.997000000|296
25449|16499|21-E9-A0-3C-A5-AC-0C-5F-4B-89-B3-FD|1727|2021-01-12 18:01:15.510000000|338
26742|49|90-73-09-79-65-F3-0E-B6-7F-EC-E9-F2|538|2021-01-14 17:29:51.960000000|263
26952|113|D0-B8-4A-04-CB-41-C3-5E-F5-74-01-8C|2018|2021-01-15 19:59:39.140000000|263
26953|4209|5A-C8-AE-5A-9E-99-06-04-14-5B-EC-94|2206|2021-01-15 20:01:15.437000000|263
27016|49|42-9B-2A-AA-E9-1E-ED-26-BB-7B-38-F6|2417|2021-01-16 14:41:03.673000000|263
27018|49|4E-31-E1-47-7E-D2-2F-68-39-C1-4F-2D|2416|2021-01-16 14:41:52.410000000|263
27162|113|2A-9F-53-58-9E-6C-4A-EC-C8-77-F7-D5|6474|2021-01-18 17:18:26.797000000|263
27168|114|2E-B7-96-61-1B-18-98-CF-EF-9C-1C-7A|2702|2021-01-18 17:24:02.003000000|263
27174|196723|DF-89-78-80-80-8B-3B-5E-4D-E0-D8-56|2449|2021-01-18 17:26:35.680000000|263
27176|65651|F5-FA-5C-44-F2-EB-D7-CA-CB-43-A1-C1|2389|2021-01-18 17:33:22.910000000|263
27277|113|99-BE-2D-CB-F2-1E-56-BF-04-67-0F-E3|5055|2021-01-19 14:42:15.703000000|267
27404|1328241|F0-01-E6-67-59-2E-41-63-55-FB-54-79|1712|2021-01-20 16:20:46.987000000|296
27531|113|C3-A1-E4-C4-78-BB-C9-2E-E5-0A-AF-33|6417|2021-01-21 14:33:23.503000000|310
27544|115|FA-5A-C1-6B-93-4A-00-FB-4C-75-44-8A|2681|2021-01-21 14:58:39.450000000|470
27545|49|94-9B-29-08-D6-00-08-3D-47-66-F9-2C|2853|2021-01-21 15:16:36.143000000|263
27571|113|D2-5D-B2-C9-EE-11-E6-BA-7E-E4-8E-4E|6424|2021-01-21 18:07:40.890000000|470
27614|16499|95-03-0F-FD-CD-AD-35-FA-F8-45-7E-95|2898|2021-01-22 12:42:02.243000000|296
27638|115|4D-CB-23-35-D8-47-A2-80-0A-5E-DE-49|5175|2021-01-22 14:09:41.963000000|296
27813|4209|53-56-CB-F2-A8-9B-8B-68-1C-A6-94-49|1771|2021-01-25 13:47:38.210000000|296
27853|117|F0-BA-7D-48-52-B8-3C-8C-FD-3A-7F-2E|2188|2021-01-25 17:22:18.410000000|296
27995|115|0C-19-88-D9-F9-49-A7-8A-5C-97-F5-A9|468|2021-01-26 19:32:45.720000000|263
28050|115|CF-A3-A0-37-A7-5F-35-D9-BD-E1-8A-20|6360|2021-01-27 12:40:53.827000000|296
28087|115|93-80-7E-BB-D6-2E-7B-38-7A-F9-AC-08|1516|2021-01-27 17:30:29.903000000|267
28130|119|D8-0C-4D-23-39-31-F5-28-18-C2-37-65|2346|2021-01-27 23:12:50.147000000|263
28194|113|0B-17-38-44-70-51-7B-E7-CD-D2-1B-15|3974|2021-01-28 13:39:42.053000000|296
28553|49|31-AE-41-55-21-1D-C9-9B-C7-1C-4C-DB|6460|2021-01-29 21:41:48.510000000|263
28554|49|F5-77-50-C2-CD-D1-F1-8D-90-E5-EA-4F|6488|2021-01-29 21:42:04.260000000|263
28555|49|13-3D-7B-69-F4-0E-7A-E1-E7-2A-1E-D7|6523|2021-01-29 21:42:15.850000000|263
28638|113|31-94-49-35-61-01-22-62-F7-CA-B8-DC|770|2021-01-30 19:50:19.613000000|263
28763|113|AD-B4-0E-23-01-92-EF-BE-67-E9-E7-82|5120|2021-02-01 18:00:15.577000000|296
28856|113|2D-E7-61-C5-92-19-58-B4-AB-5E-85-A4|5011|2021-02-02 16:13:18.627000000|560
28876|118|17-AD-20-46-CC-1C-35-0A-E9-7F-1A-F0|1343|2021-02-02 19:00:25.337000000|263
29097|114|16-62-A5-A8-12-DE-2E-FA-EF-C1-63-1B|2372|2021-02-04 15:06:34.113000000|263
29148|117|B3-76-13-6A-A2-EB-DC-45-96-13-A7-23|1104|2021-02-04 20:01:09.903000000|263
29350|115|7F-CA-D0-EF-3D-52-B4-67-64-D9-F5-E2|1802|2021-02-08 15:57:54.093000000|6349
29395|117|C7-E9-2F-FE-5D-04-4C-7E-C3-8E-55-59|2521|2021-02-09 10:29:17.977000000|338
29417|283761|04-7F-A4-F0-F0-6A-01-47-95-7C-E0-A8|2334|2021-02-09 13:45:19.983000000|560
29432|113|14-C1-54-1A-D2-4B-1E-4B-DC-C9-31-2F|2314|2021-02-09 15:09:54.040000000|263
29480|115|96-AC-C5-E3-25-1B-D6-66-B7-10-F8-29|6292|2021-02-09 18:37:38.693000000|263
29490|1137|83-EC-22-D4-43-AE-AA-D8-77-23-BE-A5|2069|2021-02-09 19:34:50.520000000|296
29580|113|CC-87-1E-7B-47-C3-B0-0F-0B-9C-21-0F|3968|2021-02-10 17:29:56.983000000|6349
29798|65651|D0-83-F5-DE-36-BE-B1-0C-46-FB-CE-D2|5191|2021-02-12 13:50:43.410000000|296
29922|115|2C-7F-2C-20-BD-D3-66-4D-83-97-18-05|6385|2021-02-13 16:12:36.997000000|310
30036|263281|2B-B4-DF-19-C8-72-70-66-0C-6B-42-BE|1998|2021-02-17 17:16:22.810000000|261
30082|113|12-DF-2E-F8-C2-54-A7-96-92-6A-0F-3C|5065|2021-02-18 10:25:07.910000000|289
30260|113|BD-5C-41-59-98-F2-B3-CE-51-35-A4-C2|2917|2021-02-19 13:11:26.697000000|265
30415|117|B7-AE-A7-46-8B-89-CC-5D-CC-95-6C-3E|2013|2021-02-20 16:41:40.430000000|263
30492|113|FE-76-ED-66-E6-B8-D2-54-55-62-D0-87|6441|2021-02-22 12:13:26.480000000|296
30499|113|44-39-0D-9E-8D-B1-86-98-73-3E-95-75|2890|2021-02-22 12:35:50.940000000|296
30521|113|D9-3B-79-C7-BB-B6-FA-92-00-2E-57-F4|6251|2021-02-22 13:00:27.563000000|296
30590|113|C3-86-53-D7-B7-FB-9A-99-C0-5A-1E-3E|2892|2021-02-22 18:14:59.087000000|369
30742|113|A8-B3-7C-91-5E-E9-5D-01-A1-30-A7-D6|6578|2021-02-23 19:00:34.377000000|263
30812|113|CC-99-9A-3A-80-2F-88-E1-E0-21-B4-EB|2946|2021-02-24 14:15:57.983000000|560
30817|113|56-E9-BB-3B-C9-09-98-47-54-45-08-A8|2899|2021-02-24 14:19:55.663000000|560
30841|115|8A-53-FC-BA-EC-8C-70-C7-AF-BC-CF-B8|2877|2021-02-24 15:20:51.407000000|265
31037|49|4F-ED-B0-8B-E4-D4-62-01-7A-03-66-B5|3956|2021-02-25 20:10:02.947000000|6349
31180|121|58-0F-D3-1C-8B-AE-92-CB-A7-44-46-D3|6320|2021-02-26 18:15:34.817000000|263
31269|113|B9-B5-B4-76-DE-B1-5E-06-1E-7E-A9-08|2626|2021-02-27 15:42:37.060000000|263
31498|113|5F-2E-C1-22-59-AD-F7-BF-D5-C1-34-A1|6542|2021-03-02 14:43:03.890000000|263
31515|113|58-4D-A6-6C-66-60-41-86-60-13-B0-13|6406|2021-03-02 16:45:50.530000000|284
31629|113|A3-01-A1-3D-EB-C4-B0-B9-73-A0-41-29|1073|2021-03-03 16:36:18.117000000|263
31631|113|F4-CF-E5-1E-51-9A-08-B5-49-FE-09-1D|1398|2021-03-03 16:37:16.393000000|263
31757|115|0D-76-95-BF-C8-33-57-21-F3-F7-29-0B|5093|2021-03-04 18:30:49.133000000|6349
31837|114|4A-5F-53-68-C5-0E-3C-DE-E5-F3-7D-2A|6592|2021-03-05 12:35:41.653000000|338
31904|115|9C-91-2D-DE-23-ED-C4-06-B3-96-75-20|5052|2021-03-05 18:40:02.347000000|6349
31980|113|13-7D-BE-23-7E-14-A5-2F-02-40-DC-AF|2813|2021-03-06 22:34:08.250000000|7578
32022|65651|F0-EE-38-1A-09-C7-50-6A-4C-8E-5D-9B|5128|2021-03-08 14:03:24.630000000|296
32045|4209|FA-77-A7-B0-31-CA-B3-AF-75-0A-8C-5A|2242|2021-03-08 15:16:19.410000000|263
32051|65651|0B-C8-EE-F6-5B-80-09-22-48-24-5E-E2|5165|2021-03-08 16:09:25.467000000|265
32052|113|59-D9-8D-6B-95-E8-94-4B-5B-52-D7-98|5197|2021-03-08 16:16:36.530000000|265
32147|4209|AD-CF-B6-C4-CF-6F-3D-30-56-31-76-36|1560|2021-03-09 12:31:36.867000000|470
32243|113|77-BA-ED-33-8C-E2-59-67-45-5A-B6-E0|5042|2021-03-09 19:01:01.880000000|6349
32349|113|A7-90-EA-05-B3-E4-3E-4C-3D-D5-58-86|4999|2021-03-10 13:29:16.760000000|296
32371|49|97-88-D0-15-10-A4-4C-BC-65-F3-D1-C3|1924|2021-03-10 15:53:01.677000000|263
32401|49|3F-37-DF-CB-7E-EA-91-CB-D1-E1-A9-17|5079|2021-03-10 18:28:22.683000000|6349
32492|49|FD-86-42-4E-54-A0-6D-B9-64-B6-C9-5B|6500|2021-03-11 15:24:55.760000000|6349
32646|115|6E-29-C5-A8-7D-BB-6D-42-BF-FD-7B-95|6595|2021-03-12 14:49:59.240000000|296
32656|4209|6C-85-6C-ED-65-88-60-20-A7-AD-65-40|1714|2021-03-12 14:51:44.800000000|263
32690|113|C1-27-24-14-60-55-E9-90-E1-97-D3-A4|131|2021-03-12 18:10:54.707000000|263
32702|49|81-06-A3-26-AC-FA-31-B3-A5-76-6E-66|5044|2021-03-12 18:59:51.673000000|6349
32833|115|62-F0-F4-83-D9-69-7C-E5-C9-7E-23-C9|6581|2021-03-15 16:49:33.110000000|296
33018|115|8D-C9-AA-96-1D-99-CE-41-AA-74-F2-70|1918|2021-03-17 14:40:43.930000000|263
33019|49|7E-EC-E2-62-00-AB-D8-10-27-AE-BE-64|2861|2021-03-17 14:41:48.273000000|263
33020|113|DA-40-5A-7E-50-43-EE-81-55-54-1C-2D|6639|2021-03-17 14:44:53.680000000|263
33069|49|81-6F-A4-F7-C9-AC-33-77-B6-D2-65-31|6279|2021-03-17 19:36:56.787000000|263
33094|115|7E-D5-85-BD-7B-20-11-1A-F2-D1-1B-84|6637|2021-03-18 10:42:54.543000000|369
33114|114|61-04-FE-AE-CD-24-B1-62-F8-E4-54-83|6229|2021-03-18 14:06:23.220000000|310
33158|4209|33-01-FE-00-1D-26-2D-76-63-B2-A6-0D|2376|2021-03-18 18:08:16.143000000|296
33211|113|E6-96-2F-15-91-A6-6C-DF-E5-F8-76-BE|5040|2021-03-19 14:15:10.050000000|560
33216|115|92-6A-07-3C-69-07-15-97-D8-83-1D-17|4998|2021-03-19 14:20:29.290000000|560
33233|115|77-08-92-DE-80-54-74-9E-5F-6F-84-86|6605|2021-03-19 15:56:54.163000000|310
33238|115|D0-17-C0-0F-7F-78-6F-9B-6D-83-04-6E|5119|2021-03-19 17:19:04.307000000|265
33399|113|F4-1A-55-F5-5F-94-7C-32-66-5A-24-54|1570|2021-03-23 10:56:29.463000000|560
33418|113|A8-06-A4-3A-F3-FC-E8-1B-0D-E9-7E-AF|2619|2021-03-23 14:56:06.330000000|263
33558|113|8D-A3-26-B1-E3-C0-8F-8F-20-5C-A1-DA|2670|2021-03-25 16:57:39.160000000|263
33844|113|C3-B3-49-48-D9-F8-4B-16-7D-D5-9D-F3|6669|2021-03-27 16:05:59.727000000|7577
33929|113|C0-5C-3E-2E-B7-51-D8-12-64-EA-18-7B|6671|2021-03-29 17:35:47.650000000|263
34148|119|68-9F-BC-C4-54-3F-89-85-7D-97-B4-95|1219|2021-03-31 15:01:28.873000000|263
34329|113|A2-3D-66-54-45-15-B2-E0-14-EB-52-30|6688|2021-04-03 14:38:57.963000000|263
34423|114|AF-D1-81-BC-80-B9-3A-76-49-35-CF-E7|655|2021-04-05 14:50:21.570000000|263
34493|113|7C-3F-9F-DA-80-5F-98-4D-FB-AE-34-DD|2488|2021-04-05 17:11:01.910000000|267
34507|113|C4-B7-12-51-26-BC-64-56-94-37-43-98|6412|2021-04-05 17:57:33.990000000|296
34526|113|8B-10-CF-B7-B4-CF-88-BC-E5-96-50-12|893|2021-04-05 21:03:52.510000000|263
34674|1137|D1-D4-F9-5D-2A-45-64-F1-BE-63-1A-4D|6702|2021-04-07 15:06:34.830000000|263
34719|115|B6-43-1A-55-C4-F8-6A-90-28-6A-C7-2B|2896|2021-04-07 18:22:33.630000000|6349
34840|49|98-99-4D-4D-9B-42-A9-0C-84-93-AC-0C|6676|2021-04-08 18:12:55.947000000|7557
34870|53|E0-35-DD-77-88-7D-9B-93-9E-D0-50-62|867|2021-04-08 20:21:40.257000000|296
34871|53|F7-0F-5F-4C-5A-5D-05-67-2B-43-4B-DE|858|2021-04-08 20:21:59.633000000|296
34929|113|B7-92-28-CD-38-C1-B7-CC-9A-FC-42-AB|6710|2021-04-09 14:52:17.340000000|263
34967|4209|30-B6-CE-B9-F3-99-58-99-E1-69-EE-73|2563|2021-04-09 18:22:57.320000000|263
35016|113|72-F3-F4-22-B9-F9-AB-4E-8A-1B-51-28|992|2021-04-10 12:15:08.393000000|7821
35030|115|3E-90-C1-BC-4B-9E-69-1B-D3-55-F4-C3|2795|2021-04-10 13:35:28.977000000|7821
35031|113|A5-42-B6-AF-64-56-D3-57-63-09-E5-16|1022|2021-04-10 13:39:30.433000000|265
35096|49|53-5D-DE-C2-BF-A6-AD-C3-35-66-CA-4B|5095|2021-04-12 11:20:35.313000000|261
35107|65651|FB-17-F9-98-FA-CA-E7-C3-C5-29-3A-25|6445|2021-04-12 12:33:02.813000000|296
35110|123|3E-18-A4-22-6A-23-30-65-00-8B-67-0C|1800|2021-04-12 12:49:14.650000000|560
35133|65650|A1-56-25-3B-4E-AF-6B-E0-89-F5-31-F5|5049|2021-04-12 14:27:59.893000000|296
35135|113|E0-E4-40-E9-73-29-7F-4F-25-2B-6D-BA|6280|2021-04-12 14:46:08.783000000|296
35138|113|6A-D6-C4-96-A9-1B-27-08-80-22-99-53|5071|2021-04-12 14:52:21.837000000|296
35146|113|D8-3D-15-FC-5C-97-51-0B-38-C9-A0-84|478|2021-04-12 15:37:16.503000000|7821
35165|115|4E-EB-1E-E1-2E-D8-FA-C2-7F-B9-F9-C6|6231|2021-04-12 18:58:24.183000000|6349
35219|113|0A-8E-9B-66-3C-13-D4-AF-A3-19-FC-EA|1845|2021-04-13 14:57:09.170000000|7821
35223|113|E4-6A-C4-1B-11-A2-5D-83-DA-A2-A9-79|1359|2021-04-13 15:06:27.160000000|7821
